date,Tugs,Fishing,Barges,Other,Tanker,Merchant,PleasureCrafts,Excursion
2011-01-01,242,200,61,0,912,2137,85,1
2011-01-15,292,270,95,0,1190,3084,89,1
2011-02-01,295,205,124,0,957,3031,78,1
2011-02-15,193,156,102,0,976,2566,68,3
2011-03-01,287,206,94,0,1171,3038,87,14
2011-03-15,353,318,164,0,1192,3692,135,15
2011-04-01,503,341,151,5,1169,4421,134,24
2011-04-15,565,325,155,1,1348,4742,139,87
2011-05-01,567,308,150,8,1492,4890,133,282
2011-05-15,726,278,165,0,1484,5484,167,496
2011-06-01,589,405,172,1,1308,5383,241,723
2011-06-15,708,307,200,0,1356,5525,194,981
2011-07-01,638,346,213,0,1330,5102,218,1127
2011-07-15,732,379,230,0,1446,5680,215,1399
2011-08-01,699,416,199,0,1253,5320,226,1296
2011-08-15,700,468,253,26,1536,5789,252,1167
2011-09-01,672,371,217,31,1313,5288,211,815
2011-09-15,674,370,239,23,1339,5678,207,729
2011-10-01,564,363,256,10,1322,5632,124,404
2011-10-15,607,352,288,2,1328,5647,134,180
2011-11-01,523,382,284,7,1292,5140,107,33
2011-11-15,523,283,269,3,1217,5363,77,9
2011-12-01,543,173,247,4,1167,5038,75,30
2011-12-15,464,146,126,4,1164,5044,83,17
2012-01-01,414,267,145,4,1030,3943,75,4
2012-01-15,582,189,199,7,1073,3458,75,8
2012-02-01,475,199,189,11,1031,3105,63,5
2012-02-15,421,123,182,13,920,2705,75,10
2012-03-01,403,137,224,8,789,2847,91,5
2012-03-15,473,233,160,10,1162,3822,41,5
2012-04-01,597,254,185,7,1078,4373,51,48
2012-04-15,581,306,240,7,1079,4593,65,70
2012-05-01,607,295,212,14,1214,4859,81,199
2012-05-15,672,314,225,4,1449,5608,72,555
2012-06-01,739,393,201,4,1385,5497,77,821
2012-06-15,847,357,179,6,1443,5476,69,1168
2012-07-01,622,343,206,11,1347,5633,205,1512
2012-07-15,857,336,190,14,1404,5767,266,1652
2012-08-01,799,397,218,3,1308,5387,152,1434
2012-08-15,726,465,213,6,1392,5818,164,1481
2012-09-01,686,354,221,3,1221,5661,143,863
2012-09-15,620,374,267,5,1198,5865,105,530
2012-10-01,604,381,238,6,1186,5478,77,303
2012-10-15,672,328,289,1,1278,5726,57,95
2012-11-01,575,279,190,9,1206,5131,30,33
2012-11-15,544,262,146,9,1270,5310,28,27
2012-12-01,607,218,212,13,1266,5044,26,42
2012-12-15,542,135,101,0,1222,4906,5,23
2013-01-01,506,244,113,6,1068,3647,0,19
2013-01-15,558,174,131,6,1007,3109,3,7
2013-02-01,533,140,152,7,1012,2924,0,5
2013-02-15,500,131,125,9,828,2842,1,24
2013-03-01,509,160,133,6,904,3135,38,14
2013-03-15,656,230,141,13,1127,4009,55,14
2013-04-01,693,252,216,6,1149,4343,66,22
2013-04-15,617,249,201,22,1290,4775,65,73
2013-05-01,741,268,226,8,1253,5139,59,263
2013-05-15,750,273,210,7,1395,5630,113,516
2013-06-01,791,437,224,7,1318,5262,180,750
2013-06-15,823,397,253,12,1294,5133,117,1112
2013-07-01,815,422,233,8,1141,4917,210,1480
2013-07-15,929,447,240,10,1063,5336,157,1590
2013-08-01,811,373,227,24,1029,5207,218,1466
2013-08-15,805,520,259,25,1358,5844,263,1407
2013-09-01,732,511,225,17,1195,5345,205,852
2013-09-15,777,370,211,12,1194,6010,144,877
2013-10-01,700,460,241,6,1081,5701,100,491
2013-10-15,846,403,382,8,1258,5719,93,232
2013-11-01,893,295,265,9,1108,5109,20,47
2013-11-15,810,284,215,9,1203,5556,22,18
2013-12-01,732,215,186,12,1273,4768,17,20
2013-12-15,677,148,127,4,1268,4886,19,6
2014-01-01,622,233,131,6,1083,3739,17,2
2014-01-15,661,217,171,10,1161,3673,23,38
2014-02-01,638,150,144,10,1090,3013,24,20
2014-02-15,535,145,141,18,862,2542,17,46
2014-03-01,529,215,154,14,989,3043,51,37
2014-03-15,581,188,135,24,1047,3437,58,57
2014-04-01,590,230,176,27,1024,4282,66,48
2014-04-15,555,213,149,6,1132,4816,51,92
2014-05-01,561,258,184,12,1382,5713,102,280
2014-05-15,721,278,182,10,1342,6488,83,497
2014-06-01,702,431,206,18,1336,5879,105,749
2014-06-15,679,292,244,8,1222,5912,147,1159
2014-07-01,763,296,216,4,1370,6019,138,1326
2014-07-15,613,409,258,5,1396,6549,215,1554
2014-08-01,688,398,228,8,1348,6129,322,1388
2014-08-15,620,452,193,10,1411,6413,394,1441
2014-09-01,627,379,231,6,1247,6013,290,809
2014-09-15,757,412,256,13,1225,5996,151,740
2014-10-01,684,325,250,6,1193,5689,122,398
2014-10-15,808,345,259,10,1327,6479,88,135
2014-11-01,664,335,246,5,1179,5850,40,33
2014-11-15,705,255,230,3,1267,5861,52,29
2014-12-01,716,220,165,4,1348,5504,36,26
2014-12-15,618,155,109,5,1433,5266,35,10
2015-01-01,581,208,130,2,1136,3572,32,5
2015-01-15,621,191,96,11,1216,3341,34,8
2015-02-01,568,138,97,4,1052,2762,30,0
2015-02-15,546,171,87,5,832,2472,26,3
2015-03-01,548,209,103,23,1092,3147,55,7
2015-03-15,637,167,117,15,1027,3325,73,4
2015-04-01,569,219,130,3,1017,4006,70,8
2015-04-15,656,229,184,12,1188,4756,89,67
2015-05-01,588,201,176,12,1312,5328,87,327
2015-05-15,612,264,190,6,1383,5763,109,529
2015-06-01,683,318,130,14,1327,5328,100,647
2015-06-15,608,312,131,8,1351,5383,114,1172
2015-07-01,662,297,152,9,1385,5394,176,1438
2015-07-15,641,291,134,10,1299,5491,268,1566
2015-08-01,636,305,173,18,1381,5307,354,1523
2015-08-15,697,352,165,23,1462,5937,293,1648
2015-09-01,604,319,122,21,1364,5681,191,969
2015-09-15,719,294,146,5,1276,6289,126,798
2015-10-01,634,364,133,4,1423,6019,78,412
2015-10-15,625,326,185,11,1450,6280,41,194
2015-11-01,662,265,117,5,1248,5220,11,47
2015-11-15,563,286,173,9,1124,5471,1,33
2015-12-01,509,218,125,14,1186,5238,4,26
2015-12-15,507,192,63,15,1230,4938,1,5
2016-01-01,433,244,86,17,1052,3465,2,11
2016-01-15,487,235,61,10,1066,3252,0,25
2016-02-01,434,193,91,4,853,2990,3,50
2016-02-15,477,203,108,13,936,2914,0,34
2016-03-01,479,205,122,37,933,3370,28,9
2016-03-15,424,253,119,13,1069,3652,52,37
2016-04-01,439,233,142,7,1115,4069,51,65
2016-04-15,488,233,150,12,1109,4570,93,160
2016-05-01,470,244,172,3,1103,4686,85,345
2016-05-15,541,256,138,38,1371,5142,63,673
2016-06-01,590,345,164,13,1509,4729,81,721
2016-06-15,636,366,173,13,1510,5141,100,1324
2016-07-01,521,335,156,30,1262,5191,195,1446
2016-07-15,513,318,149,7,1449,5649,286,1741
2016-08-01,523,301,154,20,1360,5416,346,1560
2016-08-15,505,357,202,11,1353,6058,378,1512
2016-09-01,491,307,177,8,1243,5635,222,1189
2016-09-15,516,277,152,29,1172,6097,152,1031
2016-10-01,494,345,214,20,1307,5889,89,685
2016-10-15,642,377,221,34,1402,6293,67,277
2016-11-01,584,266,222,13,1280,5567,6,38
2016-11-15,575,248,158,14,1164,5670,4,9
2016-12-01,506,283,152,10,1077,5499,3,22
2016-12-15,482,119,97,3,1227,5341,6,13
2017-01-01,446,182,119,3,1099,3943,6,1
2017-01-15,416,241,169,0,1097,3481,2,0
2017-02-01,352,121,142,11,978,3115,9,5
2017-02-15,355,100,127,4,822,2851,4,4
2017-03-01,455,171,164,23,956,3166,39,3
2017-03-15,475,174,196,9,1058,3846,65,5
2017-04-01,556,184,243,2,1095,4349,56,35
2017-04-15,530,160,221,1,1165,4818,94,131
2017-05-01,582,201,255,13,1275,5177,98,321
2017-05-15,621,304,250,5,1413,5530,115,598
2017-06-01,640,359,240,10,1350,5460,121,871
2017-06-15,795,301,190,7,1347,5495,160,1348
2017-07-01,757,314,199,6,1305,5736,319,1782
2017-07-15,684,365,215,3,1269,6295,430,1968
2017-08-01,590,315,172,2,1201,5643,455,1729
2017-08-15,584,444,236,13,1315,6144,437,1657
2017-09-01,620,392,192,3,1338,6039,218,1341
2017-09-15,617,381,184,0,1383,6139,156,1137
2017-10-01,612,309,176,4,1432,5844,144,755
2017-10-15,681,287,235,1,1465,6002,118,340
2017-11-01,719,252,191,11,1347,5430,19,24
2017-11-15,719,202,141,12,1309,5955,15,13
2017-12-01,619,158,183,14,1307,5578,20,36
2017-12-15,508,142,107,12,1323,5330,21,14
2018-01-01,519,186,121,14,1154,3708,18,3
2018-01-15,561,144,145,16,1187,3520,19,3
2018-02-01,550,114,157,18,1065,3319,22,1
2018-02-15,397,107,97,16,951,2787,27,4
2018-03-01,495,163,119,33,1097,3188,35,2
2018-03-15,631,160,133,24,1165,3722,54,8
2018-04-01,615,218,163,21,1262,4162,53,30
2018-04-15,593,181,152,24,1467,4717,85,110
2018-05-01,671,173,165,16,1660,5386,91,271
2018-05-15,685,222,150,36,1457,6018,155,695
2018-06-01,611,284,184,43,1497,5768,124,813
2018-06-15,646,264,203,26,1393,5792,154,1087
2018-07-01,658,273,199,15,1439,5777,271,1422
2018-07-15,701,294,216,23,1500,6489,324,1731
2018-08-01,587,275,195,17,1280,6270,411,1587
2018-08-15,620,301,232,19,1530,6749,321,1575
2018-09-01,512,325,180,10,1439,6395,203,1190
2018-09-15,549,280,159,8,1311,6893,151,1058
2018-10-01,562,269,176,15,1242,6274,106,654
2018-10-15,588,247,158,21,1326,6706,77,314
2018-11-01,542,229,140,8,1074,5790,15,55
2018-11-15,511,198,126,16,1281,6133,3,20
2018-12-01,496,201,109,24,1344,5982,0,37
2018-12-15,522,129,98,17,1390,5349,0,13
2019-01-01,468,182,85,3,1120,4175,2,4
2019-01-15,518,145,102,17,1085,3619,0,0
2019-02-01,455,116,99,32,1130,3298,11,1
2019-02-15,443,91,95,10,969,2840,2,1
2019-03-01,435,125,94,31,1159,3500,22,30
2019-03-15,562,165,86,5,1158,4028,31,31
2019-04-01,584,209,131,3,1292,4647,39,43
2019-04-15,555,191,148,7,1477,5241,75,67
2019-05-01,597,247,185,13,1382,5816,74,295
2019-05-15,740,326,158,20,1536,6365,123,550
2019-06-01,665,355,179,15,1492,5794,141,766
2019-06-15,622,336,160,17,1326,5893,171,1143
2019-07-01,628,320,162,9,1343,5941,284,1417
2019-07-15,721,258,169,40,1431,6466,349,1723
2019-08-01,700,337,154,12,1385,6052,396,1688
2019-08-15,681,348,215,10,1483,6665,511,1718
2019-09-01,670,369,141,13,1311,6565,268,1353
2019-09-15,672,240,155,8,1447,6530,136,1062
2019-10-01,591,287,154,19,1464,6274,117,768
2019-10-15,638,292,151,27,1559,6191,92,298
2019-11-01,591,281,122,26,1389,5082,53,49
2019-11-15,502,284,100,16,1331,5541,49,17
2019-12-01,510,223,93,31,1411,5173,32,38
2019-12-15,508,150,82,6,1342,4880,32,10
2020-01-01,458,226,67,15,1056,3702,30,10
2020-01-15,547,147,86,16,1169,3502,36,1
2020-02-01,466,139,100,15,980,3171,34,3
2020-02-15,461,140,99,27,1013,2818,57,0
2020-03-01,404,98,83,10,1054,2930,71,21
2020-03-15,482,120,110,17,1046,3480,46,11
2020-04-01,610,157,124,6,1082,4170,35,1
2020-04-15,472,141,113,21,1214,4555,45,0
2020-05-01,499,238,142,2,1269,4798,32,1
2020-05-15,501,303,136,21,1310,5093,32,7
2020-06-01,474,298,143,4,1136,4577,40,7
2020-06-15,571,260,128,16,1211,4662,62,25
2020-07-01,521,256,123,2,1182,4784,86,273
2020-07-15,651,256,132,29,1302,5377,147,381
2020-08-01,553,257,122,1,1114,5119,105,400
2020-08-15,560,296,180,37,1208,5538,121,428
2020-09-01,507,283,125,2,1292,5104,90,323
2020-09-15,462,277,171,3,1201,5450,81,240
2020-10-01,443,295,151,5,1109,5328,44,79
2020-10-15,557,304,148,4,1153,6119,25,53
2020-11-01,475,270,176,20,1040,5504,22,7
2020-11-15,436,257,181,19,1096,5844,23,1
2020-12-01,373,180,150,4,1074,5683,15,0
2020-12-15,349,102,79,13,1156,5314,16,1
2021-01-01,360,121,100,2,927,4145,15,0
2021-01-15,356,152,121,16,870,3538,36,0
2021-02-01,351,99,122,9,809,2997,17,0
2021-02-15,281,87,116,15,778,2577,18,2
2021-03-01,361,113,125,14,982,3144,17,2
2021-03-15,404,124,142,14,1014,3734,17,6
2021-04-01,451,191,120,18,1101,4116,19,10
2021-04-15,372,178,128,21,1175,4626,22,25
2021-05-01,384,180,134,5,1112,4944,58,78
2021-05-15,379,244,129,29,1195,5177,115,129
2021-06-01,426,254,156,13,1193,4824,59,195
2021-06-15,440,195,142,28,1285,4813,85,390
2021-07-01,566,219,185,5,1199,5041,114,544
2021-07-15,584,295,169,11,1323,5712,154,756
2021-08-01,492,325,179,1,1155,5254,179,686
2021-08-15,485,358,171,20,1340,5445,170,698
2021-09-01,502,304,177,40,1182,5375,124,619
2021-09-15,528,305,114,2,1093,5188,156,491
2021-10-01,478,284,112,3,1268,5206,82,352
2021-10-15,557,352,148,8,1166,5811,33,176
2021-11-01,465,234,108,19,1135,4952,12,18
2021-11-15,458,226,113,16,1214,5112,8,8
2021-12-01,373,180,154,12,1204,5165,3,20
2021-12-15,356,166,91,0,1264,5143,1,9
2022-01-01,9,2,0,0,204,918,0,0
2022-01-15,0,0,0,0,0,92,0,0
2022-02-01,0,0,0,0,0,15,0,0
2022-02-15,0,0,0,0,0,1,0,0