date,Other,Tugs,Fishing,Barges,Tanker,Pleasure Crafts,Excursion,Merchant
2011-01-10,0,158,61,12,542,49,0,1091
2011-01-20,0,176,237,79,756,62,2,2111
2011-01-30,0,200,172,65,804,63,0,2019
2011-02-10,0,213,133,93,656,49,0,2046
2011-02-20,0,160,120,71,658,57,2,1947
2011-02-30,0,115,108,62,619,40,2,1604
2011-03-10,0,207,132,78,773,55,10,1979
2011-03-20,0,163,166,58,758,78,8,2067
2011-03-30,0,270,226,122,832,89,11,2684
2011-04-10,1,311,233,98,782,85,16,2875
2011-04-20,4,372,248,118,798,90,31,3064
2011-04-30,1,385,185,90,937,98,64,3224
2011-05-10,5,367,207,101,993,83,177,3208
2011-05-20,3,432,176,99,969,103,218,3390
2011-05-30,0,494,203,115,1014,114,383,3776
2011-06-10,1,413,284,120,889,159,493,3548
2011-06-20,0,388,235,104,867,142,573,3735
2011-06-30,0,496,193,148,908,134,638,3625
2011-07-10,0,391,243,137,887,156,764,3414
2011-07-20,0,509,240,145,929,137,758,3435
2011-07-30,0,470,242,161,960,140,1004,3933
2011-08-10,0,469,280,133,806,146,844,3556
2011-08-20,0,458,270,149,928,174,896,3593
2011-08-30,26,472,334,170,1055,158,723,3960
2011-09-10,20,436,246,134,886,135,575,3475
2011-09-20,26,463,232,181,891,143,498,3668
2011-09-30,8,447,263,141,875,140,471,3823
2011-10-10,9,336,237,169,905,80,296,3774
2011-10-20,2,424,229,186,821,93,191,3629
2011-10-30,1,411,249,189,924,85,97,3876
2011-11-10,5,374,283,202,870,76,24,3460
2011-11-20,5,287,203,182,855,67,13,3516
2011-11-30,0,385,179,169,784,41,5,3527
2011-12-10,0,348,114,162,760,49,16,3414
2011-12-20,8,376,116,138,790,49,21,3324
2011-12-30,0,283,89,73,781,60,10,3344
2012-01-10,2,262,130,93,699,41,4,2659
2012-01-20,3,360,195,112,662,56,0,2427
2012-01-30,6,374,131,139,742,53,8,2315
2012-02-10,9,335,136,134,675,46,3,2085
2012-02-20,3,284,117,117,722,47,11,1953
2012-02-30,12,277,69,120,554,45,1,1772
2012-03-10,8,252,100,165,491,62,3,1872
2012-03-20,0,267,102,110,643,38,2,1960
2012-03-30,10,357,168,109,817,32,5,2837
2012-04-10,0,380,167,120,717,25,23,2816
2012-04-20,8,455,172,148,720,50,41,3108
2012-04-30,6,343,221,157,720,41,54,3042
2012-05-10,10,416,191,131,829,51,119,3255
2012-05-20,6,404,179,157,796,59,255,3308
2012-05-30,2,459,239,149,1038,43,380,3904
2012-06-10,3,482,284,141,917,44,508,3621
2012-06-20,2,572,247,114,919,56,675,3708
2012-06-30,5,532,219,125,992,46,806,3644
2012-07-10,6,429,214,134,881,128,974,3758
2012-07-20,11,488,217,132,911,187,1049,3707
2012-07-30,8,562,248,130,959,156,1141,3935
2012-08-10,3,514,257,156,862,103,994,3640
2012-08-20,3,522,273,128,896,108,945,3543
2012-08-30,3,489,332,147,942,105,976,4022
2012-09-10,2,453,243,129,801,73,625,3720
2012-09-20,1,458,208,180,797,116,444,3908
2012-09-30,5,395,277,179,821,59,324,3898
2012-10-10,6,377,268,163,813,56,235,3708
2012-10-20,1,462,207,156,769,47,110,3588
2012-10-30,0,437,234,208,882,31,53,3908
2012-11-10,8,409,180,120,775,14,22,3384
2012-11-20,7,360,209,105,849,23,21,3523
2012-11-30,3,350,152,111,852,21,17,3534
2012-12-10,7,409,160,150,874,21,32,3389
2012-12-20,6,412,113,110,801,8,18,3310
2012-12-30,0,328,80,53,813,2,15,3251
2013-01-10,2,319,109,74,728,0,13,2451
2013-01-20,7,368,204,79,680,3,9,2166
2013-01-30,3,377,105,91,667,0,4,2139
2013-02-10,3,335,92,113,679,0,0,1903
2013-02-20,4,377,89,87,660,1,23,2079
2013-02-30,9,321,90,77,501,0,6,1784
2013-03-10,1,323,111,95,600,20,14,2172
2013-03-20,7,386,92,75,645,33,0,2052
2013-03-30,11,456,187,104,786,40,14,2920
2013-04-10,2,484,161,137,762,45,12,2928
2013-04-20,14,419,163,159,819,42,21,2936
2013-04-30,12,407,177,121,858,44,62,3254
2013-05-10,8,487,183,152,808,44,176,3418
2013-05-20,2,476,167,131,863,39,256,3521
2013-05-30,5,528,191,153,977,89,347,3830
2013-06-10,3,470,289,131,860,109,438,3418
2013-06-20,7,579,275,187,926,112,635,3554
2013-06-30,9,565,270,159,826,76,789,3423
2013-07-10,5,558,272,162,770,160,944,3288
2013-07-20,6,527,275,138,711,127,1047,3309
2013-07-30,7,659,322,173,723,80,1079,3656
2013-08-10,14,538,243,144,678,153,1035,3424
2013-08-20,20,539,299,176,740,146,906,3587
2013-08-30,15,539,351,166,969,182,932,4040
2013-09-10,12,507,354,131,794,142,575,3426
2013-09-20,8,511,277,174,818,131,575,3910
2013-09-30,9,491,250,131,777,76,579,4019
2013-10-10,6,514,319,166,734,64,345,3845
2013-10-20,0,402,260,156,690,69,252,3658
2013-10-30,8,630,284,301,915,60,126,3917
2013-11-10,9,588,164,180,713,14,43,3370
2013-11-20,2,562,217,136,771,16,11,3575
2013-11-30,7,553,198,164,827,12,11,3720
2013-12-10,6,482,152,121,831,12,14,3202
2013-12-20,10,503,134,126,854,11,7,3211
2013-12-30,0,424,77,66,856,13,5,3241
2014-01-10,5,381,106,78,719,12,2,2475
2014-01-20,4,444,213,109,742,11,2,2478
2014-01-30,7,458,131,115,783,17,36,2459
2014-02-10,0,413,96,90,732,13,8,2032
2014-02-20,15,427,113,101,701,17,22,1899
2014-02-30,13,333,86,94,519,11,36,1624
2014-03-10,8,335,156,106,686,31,32,2094
2014-03-20,20,370,112,94,632,39,23,1949
2014-03-30,10,405,135,89,718,39,39,2437
2014-04-10,20,415,161,119,666,49,28,2766
2014-04-20,10,377,120,123,742,31,58,3090
2014-04-30,3,353,162,83,748,37,54,3242
2014-05-10,8,341,152,122,933,61,185,3769
2014-05-20,11,449,167,116,879,60,240,3912
2014-05-30,3,492,217,128,912,64,352,4520
2014-06-10,7,488,307,133,903,81,489,3913
2014-06-20,17,449,221,146,831,75,560,3892
2014-06-30,2,444,195,171,824,96,859,3986
2014-07-10,3,501,184,159,912,79,847,4047
2014-07-20,3,462,233,142,906,109,986,4004
2014-07-30,3,413,288,173,948,165,1047,4517
2014-08-10,5,461,259,158,895,208,1032,4128
2014-08-20,5,412,278,129,926,228,812,3977
2014-08-30,8,435,313,134,938,280,985,4437
2014-09-10,2,420,242,165,838,202,534,4024
2014-09-20,11,498,260,164,782,148,554,4061
2014-09-30,6,466,289,158,852,91,461,3924
2014-10-10,6,475,209,176,792,94,257,3776
2014-10-20,5,435,218,159,813,61,218,3946
2014-10-30,5,582,243,174,915,55,58,4446
2014-11-10,5,434,217,173,759,26,29,3821
2014-11-20,0,460,222,130,860,36,9,3943
2014-11-30,3,475,151,173,827,30,24,3947
2014-12-10,2,455,160,108,886,24,13,3668
2014-12-20,7,516,126,120,920,24,18,3637
2014-12-30,0,363,89,46,975,23,5,3465
2015-01-10,2,395,109,97,795,22,5,2466
2015-01-20,3,337,160,71,713,21,3,2227
2015-01-30,8,470,130,58,844,23,5,2220
2015-02-10,0,346,93,54,726,20,0,1820
2015-02-20,6,431,102,76,647,20,3,1854
2015-02-30,3,337,114,54,511,16,0,1560
2015-03-10,14,378,155,55,756,31,5,2170
2015-03-20,14,366,109,79,645,48,2,1905
2015-03-30,10,441,112,86,718,49,4,2397
2015-04-10,2,361,146,86,685,48,0,2590
2015-04-20,6,414,145,117,682,49,28,2888
2015-04-30,7,450,157,111,838,62,47,3284
2015-05-10,4,355,129,106,844,51,221,3553
2015-05-20,10,415,128,126,906,63,250,3542
2015-05-30,4,430,208,134,945,82,385,3996
2015-06-10,7,482,226,95,855,70,389,3509
2015-06-20,7,429,191,78,902,70,599,3667
2015-06-30,8,380,213,88,921,74,831,3535
2015-07-10,9,435,209,117,949,124,996,3622
2015-07-20,4,420,173,65,839,118,967,3422
2015-07-30,6,448,206,104,896,202,1041,3841
2015-08-10,10,424,206,109,950,231,1034,3524
2015-08-20,18,424,183,129,855,227,1027,3608
2015-08-30,13,485,268,100,1038,189,1110,4112
2015-09-10,13,387,235,80,904,142,672,3734
2015-09-20,13,436,180,90,880,105,628,3996
2015-09-30,0,500,198,98,856,70,467,4240
2015-10-10,4,434,233,84,953,58,296,4010
2015-10-20,0,429,240,97,941,40,180,3972
2015-10-30,11,396,217,137,979,21,130,4317
2015-11-10,3,476,192,80,847,10,34,3471
2015-11-20,5,392,163,88,768,1,26,3596
2015-11-30,6,357,196,122,757,1,20,3624
2015-12-10,5,324,146,89,826,4,21,3483
2015-12-20,16,360,142,70,733,0,5,3414
2015-12-30,8,332,122,29,857,1,5,3279
2016-01-10,8,237,127,55,702,2,8,2337
2016-01-20,11,351,204,57,703,0,5,2143
2016-01-30,8,332,148,35,713,0,23,2237
2016-02-10,4,302,136,58,543,0,37,1997
2016-02-20,13,281,138,79,627,3,28,2039
2016-02-30,0,328,122,62,619,0,19,1868
2016-03-10,27,286,137,82,583,17,7,2226
2016-03-20,12,333,130,84,652,28,10,2161
2016-03-30,11,284,191,75,767,35,29,2635
2016-04-10,5,287,143,94,725,33,38,2625
2016-04-20,4,310,179,102,726,48,77,2912
2016-04-30,10,330,144,96,773,63,110,3102
2016-05-10,1,305,134,107,740,55,215,3051
2016-05-20,26,347,193,100,744,52,280,3258
2016-05-30,14,359,173,103,990,41,523,3519
2016-06-10,8,361,253,113,1017,49,480,3167
2016-06-20,5,443,224,112,995,55,650,3242
2016-06-30,13,422,234,112,1007,77,915,3461
2016-07-10,23,347,217,103,865,109,987,3400
2016-07-20,8,340,214,108,853,152,978,3512
2016-07-30,6,347,222,94,993,220,1222,3928
2016-08-10,20,364,196,107,909,222,1044,3572
2016-08-20,8,333,249,117,896,236,1038,3810
2016-08-30,3,331,213,132,908,266,990,4092
2016-09-10,5,327,199,109,839,139,835,3680
2016-09-20,15,309,206,110,791,145,747,3945
2016-09-30,17,371,179,110,785,90,638,4107
2016-10-10,15,304,214,130,864,63,552,3915
2016-10-20,14,396,264,146,878,49,237,3967
2016-10-30,25,436,244,159,967,44,173,4300
2016-11-10,11,398,183,152,864,4,37,3754
2016-11-20,3,394,159,128,822,2,4,3700
2016-11-30,13,367,172,100,758,4,6,3783
2016-12-10,7,323,221,108,731,2,17,3780
2016-12-20,4,361,102,84,715,1,12,3426
2016-12-30,2,304,79,57,858,6,6,3634
2017-01-10,3,289,96,68,739,6,1,2679
2017-01-20,0,294,157,94,717,1,0,2342
2017-01-30,0,279,170,126,740,1,0,2403
2017-02-10,11,237,83,96,680,2,3,2026
2017-02-20,0,262,76,88,602,10,4,2223
2017-02-30,4,208,62,85,518,1,2,1717
2017-03-10,23,324,126,95,607,19,3,2053
2017-03-20,4,274,88,120,653,35,3,2157
2017-03-30,5,332,131,145,754,50,2,2802
2017-04-10,2,349,125,158,721,32,21,2846
2017-04-20,0,328,120,154,730,49,66,3089
2017-04-30,1,409,99,152,809,69,79,3232
2017-05-10,13,418,123,185,831,67,177,3444
2017-05-20,3,362,159,161,883,64,338,3493
2017-05-30,2,423,223,159,974,82,404,3770
2017-06-10,6,404,240,171,918,72,558,3634
2017-06-20,5,480,205,135,887,89,640,3680
2017-06-30,6,551,215,124,892,120,1021,3641
2017-07-10,2,522,196,133,892,181,1227,3787
2017-07-20,4,394,243,152,815,263,1113,3943
2017-07-30,3,525,240,129,867,305,1410,4301
2017-08-10,2,406,195,118,808,313,1123,3733
2017-08-20,4,366,247,127,810,296,1169,3835
2017-08-30,9,402,317,163,898,283,1094,4219
2017-09-10,2,398,265,114,879,154,921,3915
2017-09-20,1,452,264,125,937,122,846,4174
2017-09-30,0,387,244,137,905,98,711,4089
2017-10-10,3,395,220,102,945,105,552,3928
2017-10-20,1,448,170,148,951,73,353,3844
2017-10-30,1,450,206,161,1001,84,190,4074
2017-11-10,6,507,171,135,921,14,19,3552
2017-11-20,7,461,157,114,825,10,10,3864
2017-11-30,10,470,126,83,910,10,8,3969
2017-12-10,5,424,105,125,900,13,33,3767
2017-12-20,16,398,108,109,827,17,9,3586
2017-12-30,5,305,87,56,903,11,8,3555
2018-01-10,6,331,80,74,782,11,2,2524
2018-01-20,11,364,151,94,763,15,2,2329
2018-01-30,13,385,99,98,796,11,2,2375
2018-02-10,8,348,83,102,718,17,0,2221
2018-02-20,10,358,62,100,680,18,1,2141
2018-02-30,16,241,76,52,618,14,4,1744
2018-03-10,27,304,108,81,712,10,1,2118
2018-03-20,13,391,92,68,724,44,4,2121
2018-03-30,17,431,123,103,826,35,5,2671
2018-04-10,15,378,142,98,820,33,13,2714
2018-04-20,18,397,135,117,879,56,42,2946
2018-04-30,12,433,122,100,1030,49,85,3219
2018-05-10,12,452,108,111,1127,56,144,3595
2018-05-20,8,434,108,108,999,86,348,3647
2018-05-30,32,470,179,96,991,104,474,4162
2018-06-10,27,408,194,120,991,77,556,3878
2018-06-20,23,418,166,139,1034,104,551,3728
2018-06-30,19,431,188,128,865,97,793,3954
2018-07-10,13,426,167,139,945,175,879,3856
2018-07-20,6,457,198,142,989,199,1093,3920
2018-07-30,19,476,202,134,1005,221,1181,4490
2018-08-10,13,389,185,121,843,282,1034,4142
2018-08-20,14,398,162,135,915,258,1097,4229
2018-08-30,9,420,229,171,1052,192,1031,4648
2018-09-10,5,305,209,116,968,135,857,4179
2018-09-20,5,389,208,116,920,126,701,4481
2018-09-30,8,367,188,107,862,93,690,4628
2018-10-10,7,385,170,105,849,70,486,4252
2018-10-20,11,344,173,117,810,64,279,4153
2018-10-30,18,421,173,112,909,49,203,4575
2018-11-10,6,360,171,101,714,12,41,3799
2018-11-20,10,362,127,85,793,6,23,4102
2018-11-30,8,331,129,80,848,0,11,4022
2018-12-10,19,342,138,67,899,0,25,4084
2018-12-20,17,328,119,88,898,0,18,3698
2018-12-30,5,348,73,52,937,0,7,3549
2019-01-10,3,288,89,53,713,0,4,2841
2019-01-20,8,354,161,62,741,2,0,2512
2019-01-30,9,344,77,72,751,0,0,2441
2019-02-10,21,310,75,65,750,5,0,2189
2019-02-20,17,315,71,74,757,6,2,2207
2019-02-30,4,273,61,55,592,2,0,1742
2019-03-10,24,261,93,64,810,2,19,2453
2019-03-20,7,364,68,51,694,30,20,2180
2019-03-30,5,372,129,65,813,21,22,2895
2019-04-10,0,332,138,80,835,28,22,2938
2019-04-20,9,426,144,105,926,39,33,3429
2019-04-30,1,381,118,94,1008,47,55,3521
2019-05-10,11,415,133,129,898,48,158,3893
2019-05-20,4,422,209,114,968,61,336,3907
2019-05-30,18,500,231,100,1052,88,351,4381
2019-06-10,6,445,235,113,1017,86,488,3858
2019-06-20,14,435,239,131,945,101,565,3855
2019-06-30,12,407,217,95,856,125,856,3974
2019-07-10,6,439,238,109,874,204,876,3927
2019-07-20,22,434,161,109,947,212,1063,4046
2019-07-30,21,476,179,113,953,217,1201,4434
2019-08-10,12,469,215,89,927,253,1141,4054
2019-08-20,3,443,234,123,877,296,1117,4047
2019-08-30,7,469,236,157,1064,358,1148,4616
2019-09-10,11,426,260,98,845,206,841,4333
2019-09-20,7,479,186,102,957,115,833,4486
2019-09-30,3,437,163,96,956,83,741,4276
2019-10-10,13,431,227,104,959,86,484,4222
2019-10-20,17,320,152,99,979,61,401,3976
2019-10-30,16,478,200,102,1085,62,181,4267
2019-11-10,24,383,179,82,937,38,49,3287
2019-11-20,8,372,219,73,901,31,6,3687
2019-11-30,10,338,167,67,882,33,11,3649
2019-12-10,15,337,169,67,944,22,21,3473
2019-12-20,18,390,117,61,935,20,18,3350
2019-12-30,4,291,87,47,874,22,9,3230
2020-01-10,3,306,107,34,689,20,10,2557
2020-01-20,15,294,172,55,753,20,0,2139
2020-01-30,13,405,94,64,783,26,1,2508
2020-02-10,9,272,91,59,656,24,3,2118
2020-02-20,8,360,98,73,645,28,0,2021
2020-02-30,25,295,90,67,692,39,0,1850
2020-03-10,4,257,70,48,707,48,10,1982
2020-03-20,16,324,61,63,675,43,17,1987
2020-03-30,7,305,87,82,718,26,5,2441
2020-04-10,5,407,119,87,721,21,1,2745
2020-04-20,5,356,71,89,735,29,0,2930
2020-04-30,17,319,108,61,840,30,0,3050
2020-05-10,2,318,120,94,834,22,0,3170
2020-05-20,5,334,221,106,846,20,5,3256
2020-05-30,16,348,200,78,899,22,3,3465
2020-06-10,4,320,206,91,733,26,7,3022
2020-06-20,5,360,169,107,783,28,3,3183
2020-06-30,11,365,183,73,831,48,22,3034
2020-07-10,2,367,172,70,795,46,187,3255
2020-07-20,12,336,152,102,795,73,209,3168
2020-07-30,17,469,188,83,894,114,258,3738
2020-08-10,1,362,158,74,758,69,279,3387
2020-08-20,14,364,180,109,689,85,242,3455
2020-08-30,23,387,215,119,875,72,307,3815
2020-09-10,2,341,194,78,858,58,224,3390
2020-09-20,3,342,169,105,858,68,213,3518
2020-09-30,0,286,197,113,777,45,126,3646
2020-10-10,1,308,196,110,767,34,62,3571
2020-10-20,7,308,173,95,719,21,37,3651
2020-10-30,1,384,230,94,776,14,33,4225
2020-11-10,11,320,182,120,663,15,7,3547
2020-11-20,10,303,184,124,771,19,0,3861
2020-11-30,18,288,161,113,702,11,1,3940
2020-12-10,2,254,132,109,704,10,0,3831
2020-12-20,15,239,92,85,733,10,1,3704
2020-12-30,0,229,58,35,793,11,0,3462
2021-01-10,0,215,58,52,619,10,0,2817
2021-01-20,6,252,124,93,603,16,0,2503
2021-01-30,12,249,91,76,575,25,0,2363
2021-02-10,4,223,67,85,525,12,0,2026
2021-02-20,14,243,71,70,614,11,0,2003
2021-02-30,6,166,48,83,448,12,2,1545
2021-03-10,11,256,72,96,619,10,2,1985
2021-03-20,11,218,65,51,674,13,1,2188
2021-03-30,6,291,100,120,703,11,5,2705
2021-04-10,17,311,125,80,740,13,9,2677
2021-04-20,1,271,113,73,750,11,19,2973
2021-04-30,21,241,131,95,786,17,7,3092
2021-05-10,4,268,114,85,737,30,51,3294
2021-05-20,4,247,134,96,759,57,52,3303
2021-05-30,26,248,176,82,811,86,104,3524
2021-06-10,13,269,159,114,781,39,107,3275
2021-06-20,9,312,142,94,849,53,219,3197
2021-06-30,19,285,148,90,848,52,259,3165
2021-07-10,4,369,140,112,817,62,362,3275
2021-07-20,1,363,182,120,776,94,407,3507
2021-07-30,11,418,192,122,929,112,531,3971
2021-08-10,1,314,208,116,789,116,424,3497
2021-08-20,6,327,232,122,769,123,473,3460
2021-08-30,14,336,243,112,937,110,487,3742
2021-09-10,24,313,208,111,828,74,429,3541
2021-09-20,16,342,180,106,673,118,415,3638
2021-09-30,2,375,221,74,774,88,266,3384
2021-10-10,3,338,202,69,847,60,273,3471
2021-10-20,2,340,191,93,797,38,153,3511
2021-10-30,6,357,243,98,790,17,102,4035
2021-11-10,14,312,159,75,743,6,12,3383
2021-11-20,14,308,157,78,793,12,8,3241
2021-11-30,7,303,144,68,813,2,6,3440
2021-12-10,12,255,113,120,798,2,9,3443
2021-12-20,0,235,140,84,828,1,16,3450
2021-12-30,0,239,93,41,842,1,4,3415
2022-01-10,0,9,2,0,197,0,0,862
2022-01-20,0,0,0,0,7,0,0,100
2022-01-30,0,0,0,0,0,0,0,48
2022-02-10,0,0,0,0,0,0,0,10
2022-02-20,0,0,0,0,0,0,0,6